Order ID,Category ID,Age,Gender
1,3,37,2
2,5,47,1
3,3,30,2
4,6,60,1
5,5,50,2
6,2,44,2
7,5,48,2
8,4,61,1
9,3,34,1
10,6,50,2
11,4,53,1
12,7,23,1
13,4,30,2
14,1,45,1
15,4,47,2
16,7,30,1
17,6,36,2
18,1,55,2
19,5,49,1
20,4,54,2
21,6,36,2
22,6,54,1
23,5,50,1
24,7,47,2
25,5,52,1
26,3,27,2
27,2,34,1
28,1,29,1
29,7,32,2
30,7,46,2
31,6,38,2
32,4,54,1
33,1,25,2
34,6,55,2
35,1,41,1
36,6,56,1
37,3,30,1
38,1,64,2
39,4,34,1
40,7,55,1
41,1,55,2
42,5,25,2
43,7,20,1
44,4,50,1
45,4,35,1
46,4,36,1
47,1,36,1
48,7,43,2
49,3,25,2
50,1,38,1
