Order ID,Category ID,Price,Quantity,Payment,Age,Gender
1,4,15.06,7,2,24,1
2,1,15.98,17,2,22,1
3,4,15.76,3,2,20,2
4,1,6.04,14,2,20,1
5,1,20.66,9,2,21,1
6,6,14.09,1,1,21,1
7,1,23.57,15,2,22,2
8,4,31.78,3,1,19,1
9,6,24.43,6,1,19,2
10,3,13.49,11,2,21,1
11,3,3.89,4,2,24,1
12,6,27.77,7,2,21,2
13,2,15.64,15,1,20,2
14,5,11.14,3,1,18,2
15,3,5.53,3,1,25,2
16,3,6.81,2,1,20,1
17,3,11.94,11,2,25,1
18,3,33.79,10,2,21,1
19,6,26.41,1,2,19,2
20,4,32.27,10,1,20,1
21,3,31.97,19,2,24,1
22,3,29.9,2,2,22,1
23,5,28.31,2,1,23,2def
24,2,16.17,5,2,24,1
25,4,2.41,8,2,20,1
26,5,12.34,3,1,18,2
27,1,3.76,17,2,20,2
28,2,29.71,3,2,18,1
29,1,34.33,10,1,22,2
30,5,3.26,20,1,21,2
31,4,8.96,11,1,24,2
32,1,6.2,13,1,20,2
33,5,6.01,12,2,24,1
34,2,6.48,12,2,20,2
35,3,5.4,19,1,22,2
36,1,26.96,20,2,25,1
37,3,3.47,19,1,20,1
38,1,16.18,12,2,19,1
39,4,34.0,13,1,25,1
40,1,2.35,4,2,18,2
41,1,34.66,3,1,18,1
42,3,7.15,6,2,21,2
43,6,25.05,10,1,22,2
44,1,9.87,12,2,24,2
45,2,24.39,18,1,19,1
46,5,20.92,10,2,25,1
47,4,27.96,9,2,20,2
48,1,30.79,10,2,19,2
49,2,30.86,17,2,23,2
50,2,7.19,9,2,20,2
51,3,10.26,20,2,19,1
52,2,18.47,12,1,22,2
53,4,10.79,6,1,21,1
54,5,8.52,14,1,22,2
55,2,18.8,17,1,18,1
56,2,34.96,4,1,18,2
57,4,4.39,20,2,25,2
58,3,20.15,13,2,24,1
59,5,3.1,6,2,22,2
60,2,20.14,18,2,18,2
61,3,3.59,14,1,22,2
62,1,16.25,11,2,25,2
63,5,20.87,2,1,19,2
64,6,27.06,13,1,21,1
65,4,7.64,7,1,21,2
66,6,31.49,18,1,19,2
67,6,14.15,2,2,25,2
68,1,24.1,5,2,21,2
69,1,4.15,8,1,25,2
70,6,8.19,14,2,23,1
71,3,13.54,9,1,21,1
72,6,22.94,5,2,21,1
73,4,25.9,15,2,25,1
74,4,20.26,7,2,19,2
75,4,23.78,6,1,19,1
76,1,34.04,5,2,18,2
77,2,28.5,10,1,19,1
78,5,10.2,19,2,24,2
79,1,6.6,10,2,18,2
80,2,12.32,3,2,20,2
81,6,12.47,11,2,19,1
82,3,5.01,12,1,19,2
83,4,4.06,2,2,24,2
84,3,3.7,16,2,19,1
85,2,27.34,4,2,22,2
86,3,24.02,3,2,19,2
87,2,29.82,15,2,18,1
88,2,2.28,18,1,19,2
89,1,5.72,5,2,20,2
90,3,28.62,16,2,20,2
91,2,13.91,11,1,18,1
92,6,11.91,13,2,19,2
93,1,27.87,3,1,23,1
94,1,22.3,9,2,18,1
95,6,17.6,4,1,20,2
96,2,23.68,14,1,22,1
97,5,17.39,18,1,18,1
98,2,28.08,13,1,22,2
99,5,10.19,7,2,19,2
100,2,2.92,11,1,18,2
